level_index	eigenvalue
925	-2.921337316856
926	-2.920666397983
927	-2.919326573385
928	-2.918141712633
929	-2.917278472365
930	-2.917278472365
931	-2.916901803062
932	-2.916659750743
933	-2.911457674738
934	-2.911457674738
935	-2.909589084932
936	-2.909589084932
937	-2.907944893315
938	-2.907760716695
939	-2.904366881758
940	-2.904366881758
941	-2.900903853058
942	-2.900797402525
943	-2.900650787405
944	-2.900650787405
945	-2.897274789730
946	-2.897217318655
947	-2.896280121107
948	-2.896280121107
949	-2.892843162016
950	-2.892461363457
951	-2.890127412955
952	-2.890127412955
953	-2.890098559616
954	-2.889885039118
955	-2.886702680105
956	-2.886403008499
957	-2.886403008499
958	-2.885550204896
959	-2.883809773628
960	-2.883809773628
961	-2.881412479026
962	-2.879853834123
963	-2.879853834123
964	-2.879674400355
965	-2.878056894824
966	-2.878056894824
967	-2.877403724233
968	-2.875277088070
969	-2.875132861986
970	-2.875132861986
971	-2.874817698552
972	-2.873836467495
973	-2.873117977850
974	-2.872240992545
975	-2.869215380249
976	-2.869215380249
977	-2.864022163721
978	-2.863896839757
979	-2.863896839757
980	-2.862073097838
981	-2.859418823900
982	-2.857552653915
983	-2.855120529746
984	-2.855120529746
985	-2.853833939822
986	-2.853833939822
987	-2.852836076720
988	-2.852836076720
989	-2.851675363876
990	-2.851647388776
991	-2.849378318460
992	-2.848832490876
993	-2.846649736766
994	-2.846649736766
995	-2.845023560781
996	-2.843841415718
997	-2.841856024879
998	-2.841170456922
999	-2.841170456922
1000	-2.839557738328
1001	-2.839212093562
1002	-2.838374303182
1003	-2.838374303182
1004	-2.837956139513
1005	-2.837938795398
1006	-2.837938795398
1007	-2.835670206478
1008	-2.834531041995
1009	-2.834531041995
1010	-2.833577950500
1011	-2.833577950500
1012	-2.832933565414
1013	-2.830736887131
1014	-2.829042753235
1015	-2.828113548289
1016	-2.827940920389
1017	-2.827725813806
1018	-2.818193289097
1019	-2.818193289097
1020	-2.816337192504
1021	-2.816337192504
1022	-2.816334926168
1023	-2.816169635277
1024	-2.815720392012
1025	-2.815718699125
1026	-2.812058435207
1027	-2.812058435207
1028	-2.811498918104
1029	-2.808124380075
1030	-2.805357512555
1031	-2.805238026611
1032	-2.805238026611
1033	-2.804770987830
1034	-2.804000168641
1035	-2.803952359415
1036	-2.803912941999
1037	-2.803912941999
1038	-2.800802019660
1039	-2.800347782879
1040	-2.799780229456
1041	-2.799401161034
1042	-2.798357784344
1043	-2.798357784344
1044	-2.797353709420
1045	-2.795489455393
1046	-2.793062541892
1047	-2.793062541892
1048	-2.791960959236
1049	-2.791960959236
1050	-2.789923033349
1051	-2.789474180662
1052	-2.789474180662
1053	-2.788871872371
1054	-2.784313556853
1055	-2.784313556853
1056	-2.784163383835
1057	-2.783958980030
1058	-2.777848859337
1059	-2.777848859337
1060	-2.775528352283
1061	-2.775528352283
1062	-2.774908788701
1063	-2.773804524130
1064	-2.773571248934
1065	-2.772926388619
1066	-2.772277871231
1067	-2.769718857460
1068	-2.768505792015
1069	-2.768505792015
1070	-2.766643559705
1071	-2.766339273187
1072	-2.765224546639
1073	-2.765224546639
1074	-2.763925152947
1075	-2.763925152947
1076	-2.761665088367
1077	-2.761665088367
1078	-2.759932522288
1079	-2.759932522288
1080	-2.759637747813
1081	-2.759469706780
1082	-2.757491482856
1083	-2.757081573909
